NU_ANO;TP_INSCRICAO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;75821;472;4;10028;12;3304557;33;3
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;78256;1461;4;10020;12;2927408;29;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;79007;1734;4;10020;12;2211001;22;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
2025;0;80037;688;2;10028;12;2933307;29;2
