NU_ANO;CO_CURSO;QE_I18;QE_I19;QE_I20;QE_I21;QE_I22;QE_I23;QE_I24;QE_I25;QE_I26;QE_I27;QE_I28;QE_I29;QE_I30;QE_I31;QE_I32;QE_I33;QE_I34;QE_I35;QE_I36;QE_I37;QE_I38;QE_I39;QE_I40;QE_I41;QE_I42;QE_I43;QE_I44;QE_I45;QE_I46;QE_I47;QE_I48;QE_I49;QE_I50;QE_I51;QE_I52;QE_I53;QE_I54;QE_I55;QE_I56;QE_I57;QE_I58
2025;4503;6;6;5;6;6;6;6;5;6;6;5;6;5;6;6;6;6;6;6;6;6;6;5;6;5;6;6;6;6;5;6;5;6;6;6;6;6;6;6;9;10
2025;1408262;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;5000812;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;20249;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;9996;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1029204;3;1;5;5;6;6;6;6;6;6;6;6;6;3;3;5;6;6;5;5;6;6;6;6;6;6;6;6;6;3;6;2;6;6;6;6;6;6;6;10;10
2025;1457707;6;6;4;4;4;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;9996;6;6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;140;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1168313;6;6;8;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;8
2025;4503;6;6;5;6;6;6;5;5;6;6;5;6;5;6;6;6;6;6;6;6;6;6;5;6;5;6;6;6;6;5;6;8;6;6;6;6;6;6;6;10;10
2025;20360;6;6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;6;6;6;6;6;6;8;6;6;6;6;6;6;6;9;9
2025;18472;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1390309;5;5;5;6;5;6;6;5;6;6;6;5;6;5;5;6;6;6;6;5;6;4;4;6;6;6;6;6;5;6;5;4;6;6;6;5;5;5;5;9;9
2025;11114;6;6;4;5;5;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;5;5;5;6;5;6;6;6;5;6;6;6;6;6;6;6;10;10
2025;20249;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1455021;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1317634;6;6;6;4;6;5;6;6;6;6;6;6;6;4;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;8
2025;303;6;6;6;6;5;5;5;6;6;6;6;6;5;6;6;6;6;6;5;6;6;6;6;5;5;6;6;6;6;5;6;6;6;6;6;6;6;6;6;7;10
2025;71859;5;5;5;5;6;5;5;5;6;6;6;5;6;5;5;5;6;6;6;5;6;6;4;6;6;5;6;6;6;6;5;5;6;6;6;6;6;6;6;7;8
2025;12970;3;3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;9
2025;1136509;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1184047;6;6;8;5;5;5;6;5;6;6;6;5;6;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;9;8
2025;72675;6;1;6;5;6;6;6;6;6;6;6;6;6;5;5;5;6;6;6;1;6;6;6;2;6;6;6;6;6;6;6;1;6;6;6;5;6;6;6;10;10
2025;1399481;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;64918;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;5;5;5;6;6;10;10
2025;59414;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1458090;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;9;9
2025;90084;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;5001183;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;5;5;6;6;6;6;6;6;6;6;6;6;5;8;8
2025;1050663;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1108786;6;3;6;6;6;6;6;6;6;6;6;6;5;4;2;6;6;6;6;6;3;4;4;5;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;9
2025;90084;6;6;4;6;6;6;6;6;5;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;9
2025;1184432;6;8;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;9
2025;100958;2;2;5;4;6;6;5;6;6;6;6;6;5;3;4;5;6;6;6;4;5;6;5;5;4;5;5;6;6;6;5;2;6;5;6;5;6;6;5;8;10
2025;59174;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;98409;5;6;6;6;5;6;5;6;6;6;5;6;5;6;5;6;6;6;6;5;5;5;5;5;5;6;6;6;5;6;6;6;6;6;5;5;6;6;6;9;9
2025;18594;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1184060;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1399618;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;65114;4;3;2;6;6;5;5;6;3;6;6;6;6;1;1;4;5;6;4;3;4;6;6;6;4;3;6;6;6;4;6;3;4;5;2;1;2;6;5;9;2
2025;1189778;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;71859;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;20249;6;6;4;5;6;6;6;6;6;6;6;3;2;6;3;3;5;6;4;4;6;3;2;2;3;3;5;5;6;6;6;6;6;6;6;6;6;6;6;5;2
2025;65114;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;8
2025;38071;4;5;5;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;59414;6;4;6;6;6;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;6496;4;4;2;5;5;5;5;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;8;8
2025;1390309;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;100958;5;5;6;5;5;5;6;6;6;6;6;6;6;6;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;10;10
2025;1184432;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;10289;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;5345;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1185025;6;6;5;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1385538;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;6711;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;6711;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1190280;6;6;2;5;5;6;5;6;6;6;6;6;4;6;4;5;6;6;6;6;6;6;5;6;6;6;6;6;6;6;5;5;6;6;6;6;6;6;5;8;8
2025;14563;1;3;8;3;5;4;4;6;6;6;5;6;2;3;6;3;6;6;4;6;6;6;3;6;6;6;5;5;6;8;6;1;6;6;6;1;2;5;3;7;10
2025;6711;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1193264;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;7414;6;6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1397772;4;5;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;57402;6;6;6;4;6;6;6;3;6;6;6;6;6;2;2;6;6;6;6;6;6;3;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;8
2025;18447;6;6;6;6;6;6;5;6;6;6;6;5;4;5;6;6;6;6;6;6;6;5;4;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;10;10
2025;90084;6;6;6;5;5;6;6;6;3;6;2;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;6;6;6;10;10
2025;9996;6;6;8;5;6;6;5;5;6;6;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;5001427;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1408262;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1399616;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1408261;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1465625;6;6;8;6;6;6;6;6;6;6;6;3;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1264844;6;6;6;5;5;6;5;6;6;6;6;5;5;5;6;6;6;6;6;5;6;5;5;5;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;72675;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;10
2025;13601;6;6;6;5;5;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;5;5;6;6;6;6;5;6;4;6;6;6;6;6;6;6;10;10
2025;7705;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;10
2025;9805;6;6;3;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;5;6;4;6;6;6;10;10
2025;1397771;1;1;5;6;6;6;6;6;6;6;6;6;4;6;2;4;6;6;6;6;6;6;3;3;3;3;5;6;6;6;5;4;4;5;4;3;3;4;3;10;10
2025;1184432;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1349675;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;7414;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1292869;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;19434;6;5;6;6;6;6;6;6;6;6;6;6;5;5;6;6;6;6;5;6;6;5;6;5;5;6;6;6;6;8;6;8;6;5;5;5;5;5;6;10;10
2025;1185025;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;5001300;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1184432;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1257548;5;5;6;6;5;5;5;5;5;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1185025;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;2695;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1399479;6;6;8;6;6;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;72663;6;6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;10;10
2025;20058;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1408505;1;1;1;1;1;6;3;3;6;6;1;1;1;3;1;6;6;6;6;2;6;1;1;4;1;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2
2025;1276878;6;6;5;4;5;5;5;4;6;6;4;4;5;6;6;5;6;6;5;5;3;6;3;3;3;6;6;6;6;4;6;6;6;6;6;5;6;6;6;9;9
2025;1408505;6;5;5;6;3;6;5;6;6;6;6;6;4;3;6;6;6;6;6;5;6;6;3;5;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;9
2025;11114;6;6;5;6;6;6;4;6;6;6;5;5;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1397771;3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;9
2025;1108786;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;18605;6;6;4;4;6;4;3;4;6;6;6;4;5;3;6;4;4;4;4;6;6;4;5;5;5;6;6;5;5;5;6;6;6;6;5;1;5;5;5;3;3
2025;1108786;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;108014;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;6;6;5;6;6;6;6;6;5;5;6;6;6;6;6;6;2;6;5;6;6;6;6;6;10;10
2025;5345;6;6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1399478;4;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;5;6;5;6;6;6;6;4;6;6;6;6;6;6;6;6;6;8;9
2025;1390309;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;59174;6;6;6;4;4;5;5;4;6;6;6;5;4;6;3;6;6;6;5;7;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;72669;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;9
2025;72669;6;5;4;6;4;6;6;5;6;6;5;5;5;5;4;5;6;6;5;4;6;6;4;5;5;6;6;6;6;6;4;4;6;6;6;5;5;5;5;8;8
2025;108882;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;9;10
2025;65114;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;9
2025;5001101;6;6;5;5;6;6;6;5;6;6;5;5;5;5;6;6;6;5;6;6;5;5;5;6;5;6;6;6;6;8;6;6;6;6;6;6;6;6;6;9;9
2025;1178524;6;6;6;6;6;6;5;5;6;6;6;5;6;5;5;6;6;6;6;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;9;9
2025;82224;5;5;8;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;9
2025;72669;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;9;10
2025;65114;7;7;8;6;6;6;6;5;6;6;6;6;6;5;5;5;5;6;5;5;6;5;5;6;4;4;5;6;6;4;5;3;6;6;6;5;6;6;5;7;7
2025;100958;6;6;8;6;6;5;5;6;5;6;6;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;7676;6;6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1184047;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;10;10
2025;57402;6;6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;72681;6;6;6;4;5;5;4;6;6;6;6;5;5;5;5;5;6;5;6;6;6;5;6;6;6;6;6;6;6;7;6;6;6;6;6;6;6;6;6;10;10
2025;87537;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;10;10
2025;1399478;4;1;8;5;5;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;5;6;6;6;5;6;6;6;10;10
2025;1397771;3;5;5;6;6;6;6;6;6;6;6;5;5;5;6;4;6;6;6;6;6;5;4;4;5;5;6;6;6;4;6;4;6;6;6;4;6;6;6;10;10
2025;868;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;82224;6;4;8;6;6;6;4;5;6;6;6;5;5;4;4;4;5;5;5;4;6;6;4;4;4;5;6;6;6;5;6;6;6;6;6;6;6;5;6;8;8
2025;1408505;7;7;7;7;6;6;6;6;6;6;6;6;6;2;1;4;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;0
2025;57402;1;1;6;6;6;5;6;5;6;6;6;6;6;1;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;9
2025;19434;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;9;9
2025;1487491;6;6;6;4;4;6;5;5;6;6;6;6;4;5;6;5;6;5;4;6;6;6;6;5;6;5;6;6;5;5;4;4;6;6;6;6;6;6;6;8;8
2025;59414;6;6;4;6;6;6;6;6;6;6;6;6;5;7;5;6;6;6;6;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;65114;5;5;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;9;9
2025;7676;6;6;6;6;6;6;5;6;6;6;6;6;6;5;4;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;9;10
2025;9996;5;6;7;5;5;5;6;6;6;6;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;65114;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;8
2025;1465625;4;6;5;6;6;6;5;6;6;6;5;4;3;3;5;4;5;5;8;5;5;6;6;5;5;5;6;6;6;5;5;5;6;5;5;5;6;5;6;10;10
2025;72675;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;9
2025;12692;4;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1408259;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;9
2025;71859;6;6;3;5;7;4;5;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;82224;5;2;2;6;4;5;6;6;6;6;5;6;6;4;4;5;5;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;9;8
2025;54490;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1486822;6;6;7;6;4;6;6;6;6;6;6;3;4;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;6;6;6;6;6;6;6;7;7
2025;87537;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;18472;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;5000930;6;6;5;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;8
2025;69624;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1455021;6;3;6;6;6;6;5;6;6;6;5;6;5;5;4;5;6;6;5;5;5;6;6;6;6;6;6;6;6;6;6;1;6;6;6;6;6;6;6;10;9
2025;1458090;6;6;5;4;3;4;4;6;6;6;6;5;5;4;5;5;6;6;6;6;5;6;6;6;5;5;6;6;6;6;6;6;6;6;6;5;5;6;6;10;10
2025;107666;2;2;3;6;6;6;5;5;6;6;6;6;6;5;5;6;7;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
2025;1163738;6;6;6;6;6;6;6;1;6;6;6;1;6;1;6;6;6;6;6;6;6;6;6;1;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;5920;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;9996;6;6;6;6;4;6;6;6;6;6;5;4;4;3;6;6;3;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;4;4;6;6;6;10;8
2025;5000980;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;10;10
2025;82224;6;6;6;6;6;6;6;6;6;6;6;4;4;4;3;4;7;6;6;6;6;6;4;6;4;6;6;6;6;7;6;6;6;6;6;6;6;6;6;7;7
2025;6496;6;6;1;4;1;6;6;6;6;6;4;6;5;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;7414;3;3;8;6;5;6;6;6;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;8
