NU_ANO;CO_CURSO;CO_CADERNO;NU_ITEM;NU_ITEM_Z;NU_ITEM_X;DS_VT_GAB_OBJ;DS_VT_ACE_OBJ;DS_VT_ESC_OBJ;TP_PR_GER;PROFICIENCIA;NT_GER;QT_ACERTO_AREA_1;QT_ACERTO_AREA_2;QT_ACERTO_AREA_3;QT_ACERTO_AREA_4;QT_ACERTO_AREA_5;PER_ACERTO_ENARE;CO_RS_I1;CO_RS_I2;CO_RS_I3;CO_RS_I4;CO_RS_I5;CO_RS_I6;CO_RS_I7;CO_RS_I8;CO_RS_I9
2025;1321864;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;5001294;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;121850;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;16904;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1408505;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1342610;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;16904;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;14615;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;121850;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;72681;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;121850;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;59414;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;140;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1390309;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;12569;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;12015;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;5001294;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1399618;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;5909;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;4444444444448444444444444444444444444444444444444448444444444444444444444444444444444444484444444444;....................................................................................................;334;;;0;0;0;0;0;0;C;D;C;B;C;D;D;A;A
2025;71859;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1190280;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;78256;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;121850;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;100958;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1399477;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1261971;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1264844;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;9805;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1168313;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1190280;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;12970;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;11446;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1108786;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;18594;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;5345;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;14615;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;121850;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;5001294;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;12015;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;121850;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;72669;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1192188;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;12569;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1399478;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1257524;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;1190280;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;9899999999999999999999999999999999999998999999999999999999999999999999999999999999999998999999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
2025;13723;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;9999999999998999999999999999999999999999999999999998999999999999999999999999999999999999989999999999;....................................................................................................;222;;;0;0;0;0;0;0;.;.;.;.;.;.;.;.;.
