NU_ANO;CO_CURSO;NU_IDADE
2025;1183313;29
2025;5000930;29
2025;64706;29
2025;1399480;29
2025;93001;29
2025;1183313;29
2025;1258021;29
2025;1187646;29
2025;1184432;29
2025;1200712;29
2025;93001;29
2025;78256;29
2025;11316;29
2025;71859;29
2025;1317634;29
2025;12970;29
2025;13424;29
2025;1292713;29
2025;9805;29
2025;108882;29
2025;1292725;29
2025;72681;29
2025;5000933;29
2025;1178524;29
2025;1189778;29
2025;1399618;29
2025;1477973;29
2025;58412;29
2025;1178672;29
2025;1166567;29
2025;1108786;29
2025;16236;29
2025;1445016;29
2025;5000933;29
2025;1518;29
2025;13286;29
2025;13286;29
2025;5000930;29
2025;1292726;29
2025;1427419;29
2025;14359;29
2025;1477973;29
2025;54494;29
2025;65114;29
2025;1406536;29
2025;13866;29
2025;1193275;29
2025;60660;29
2025;1399487;29
2025;303;29
2025;13723;29
2025;5000979;29
2025;86288;29
2025;1397772;29
2025;11446;29
2025;1477973;29
2025;72663;29
2025;1399618;29
2025;1399484;29
2025;12015;29
2025;16236;29
2025;1487290;29
2025;13601;29
2025;14563;29
2025;1292917;29
2025;1342449;29
2025;1427420;29
2025;108882;29
2025;108882;29
2025;1421100;29
2025;1200712;29
2025;12692;29
2025;12692;29
2025;1101742;29
2025;1427419;29
2025;1257562;29
2025;1399478;29
2025;1485621;29
2025;1399482;29
2025;85652;29
2025;14234;29
2025;64918;29
2025;1397771;29
2025;1108786;29
2025;69464;29
2025;100956;29
2025;9772;29
2025;20249;29
2025;75821;29
2025;1399616;29
2025;1399614;29
2025;1192188;29
2025;1445016;29
2025;13286;29
2025;4082;29
2025;1399477;29
2025;1184047;29
2025;99476;29
2025;1029204;29
2025;53338;29
2025;1390309;29
2025;74655;29
2025;1178524;29
2025;86288;29
2025;37304;29
2025;69624;29
2025;16904;29
2025;65114;29
2025;1486298;29
2025;65924;29
2025;1258023;29
2025;18605;29
2025;85652;29
2025;9996;29
2025;10222;29
2025;1399614;29
2025;1399477;29
2025;78256;29
2025;1399618;29
2025;1136509;29
2025;86356;29
2025;108882;29
2025;64706;29
2025;108882;29
2025;1189607;29
2025;1068548;29
2025;5909;29
2025;1438629;29
2025;1399480;29
2025;1427419;29
2025;1180318;29
2025;1108786;29
2025;1349675;29
2025;1399488;29
2025;108884;29
2025;108884;29
2025;65114;29
2025;39415;29
2025;86356;29
2025;1185903;29
2025;64918;29
2025;12015;29
2025;1029204;29
2025;1183313;29
2025;1477973;29
2025;1184325;29
2025;1292725;29
2025;97679;29
2025;16904;29
2025;13866;29
2025;15783;29
2025;11446;29
2025;1108786;29
2025;65114;29
2025;1399618;29
2025;108014;29
2025;1487290;29
2025;1404416;29
2025;1171609;29
2025;1399617;29
2025;72767;29
2025;1180318;29
2025;108884;29
2025;1399480;29
2025;1629;29
2025;78256;29
2025;8698;29
2025;16236;29
2025;12569;29
2025;5000979;29
2025;1190667;29
2025;19294;29
2025;78256;29
2025;66361;29
2025;86288;29
2025;71859;29
2025;12;29
2025;1261971;29
2025;5000812;29
2025;51835;29
2025;1257548;29
2025;98409;29
2025;49060;29
2025;1108786;29
2025;1406536;29
2025;1408505;29
2025;1184432;29
2025;1185903;29
2025;19086;29
2025;5001183;29
2025;20360;29
2025;48854;29
2025;86356;29
2025;38071;29
2025;1192047;29
2025;6496;29
2025;4503;29
2025;99476;29
2025;66361;29
2025;1029204;29
2025;65114;29
2025;65114;29
2025;1136509;29
2025;72767;29
2025;11446;29
2025;12970;29
2025;1321864;29
2025;121850;29
2025;71689;29
2025;5000930;29
2025;1292713;29
2025;1135207;29
2025;85652;29
2025;1184325;29
2025;100956;29
2025;1399618;29
2025;90483;29
2025;85652;29
2025;18605;29
2025;5001183;29
2025;87941;29
2025;98406;29
2025;69624;29
2025;82224;29
2025;13286;29
2025;1397772;29
2025;1408508;29
2025;99476;29
2025;1453564;29
2025;74594;29
2025;7414;29
2025;1486298;29
2025;13200;29
2025;1189607;29
2025;1292917;29
2025;120983;29
2025;1399479;29
2025;7414;29
2025;1408507;29
2025;8698;29
2025;1108281;29
2025;85652;29
2025;51835;29
2025;1421013;29
2025;1214209;29
2025;90091;29
2025;48854;29
2025;12692;29
2025;1187646;29
2025;82224;29
2025;86356;29
2025;1267038;29
2025;1258021;29
2025;1109361;29
2025;91219;29
2025;97679;29
2025;90483;29
2025;99476;29
2025;1408505;29
2025;1184060;29
2025;8437;29
2025;84408;29
2025;1202573;29
2025;97679;29
2025;389;29
2025;54490;29
2025;1427419;29
2025;14975;29
2025;85652;29
2025;66361;29
2025;82224;29
2025;1342536;29
2025;1136509;29
2025;98406;29
2025;57402;29
2025;71859;29
2025;72681;29
2025;90483;29
2025;72669;29
2025;108882;29
2025;1408509;29
2025;1439;29
2025;51699;29
2025;90059;29
2025;1385538;29
2025;1397772;29
2025;1408259;29
2025;90059;29
2025;18447;29
2025;20360;29
2025;86288;29
2025;78256;29
2025;1397772;29
2025;1180318;29
2025;72681;29
2025;1408505;29
2025;1486298;30
2025;49060;30
2025;65114;30
2025;97679;30
2025;1180318;30
2025;1179501;30
2025;11233;30
2025;1453564;30
2025;72669;30
2025;1349675;30
2025;99476;30
2025;1257548;30
2025;7414;30
2025;5000979;30
2025;86356;30
2025;1171609;30
2025;1173014;30
2025;1173014;30
2025;7414;30
2025;12970;30
2025;11114;30
2025;5001294;30
2025;1349675;30
2025;1292917;30
2025;1453564;30
2025;1399618;30
2025;12970;30
2025;1486822;30
2025;65114;30
2025;1267038;30
2025;1216474;30
2025;1192047;30
2025;1180318;30
2025;1191415;30
2025;1487290;30
2025;11233;30
2025;1050663;30
2025;1453564;30
2025;14359;30
2025;12;30
2025;1399486;30
2025;1453564;30
2025;1390317;30
2025;1193264;30
2025;1385538;30
2025;1408261;30
2025;1342610;30
2025;59174;30
2025;13424;30
2025;90091;30
2025;91219;30
2025;5000979;30
2025;1108786;30
2025;100958;30
2025;13866;30
2025;1477973;30
2025;1465625;30
2025;4503;30
2025;71859;30
2025;12970;30
2025;1408505;30
2025;100688;30
2025;1399618;30
2025;1408508;30
2025;1408507;30
2025;87537;30
2025;72675;30
2025;69624;30
2025;1258023;30
2025;1168313;30
2025;86288;30
2025;1399477;30
2025;11316;30
2025;98506;30
2025;98406;30
2025;49060;30
2025;65114;30
2025;20249;30
2025;59174;30
2025;4503;30
2025;82224;30
2025;65114;30
2025;5000979;30
2025;5000980;30
2025;4503;30
2025;1399619;30
2025;1390317;30
2025;11316;30
2025;10289;30
2025;1168313;30
2025;18594;30
2025;1029204;30
2025;1408259;30
2025;1178524;30
2025;1168313;30
2025;74594;30
2025;1184432;30
2025;98506;30
2025;13601;30
2025;93001;30
2025;14975;30
2025;4720;30
2025;72669;30
2025;1136509;30
2025;91219;30
2025;303;30
2025;54494;30
2025;100958;30
2025;1330031;30
2025;1189778;30
2025;1163738;30
2025;14563;30
2025;1399480;30
2025;99476;30
2025;3148;30
2025;12813;30
2025;4503;30
2025;1257524;30
2025;13996;30
2025;13286;30
2025;72667;30
2025;8437;30
2025;1457006;30
2025;5000841;30
2025;14234;30
2025;12970;30
2025;1278877;30
2025;66361;30
2025;13723;30
2025;5000001;30
2025;12970;30
2025;1399287;30
2025;10289;30
2025;1485621;30
2025;10289;30
2025;5000812;30
2025;758;30
2025;4720;30
2025;1184060;30
2025;12970;30
2025;20249;30
2025;1321864;30
2025;100958;30
2025;18594;30
2025;1192237;30
2025;1399485;30
2025;1408505;30
2025;87537;30
2025;1385538;30
2025;12015;30
2025;1292917;30
2025;14615;30
2025;13723;30
2025;5920;30
2025;90483;30
2025;84352;30
2025;1166567;30
2025;10289;30
2025;12692;30
2025;5000812;30
2025;100688;30
2025;85652;30
2025;6711;30
2025;86356;30
2025;90059;30
2025;1190280;30
2025;5345;30
2025;18447;30
2025;1184325;30
2025;1166567;30
2025;100956;30
2025;1399487;30
2025;1202588;30
2025;15783;30
2025;11316;30
2025;1184060;30
2025;84352;30
2025;82224;30
2025;758;30
2025;5000001;30
2025;1190280;30
2025;65114;30
2025;49060;30
2025;107666;30
2025;90483;30
2025;97679;30
2025;1202547;30
2025;1399489;30
2025;1399487;30
2025;5000981;30
2025;1267038;30
2025;1465625;30
2025;1179189;30
2025;1292917;30
2025;5206;30
2025;12569;30
2025;1257548;30
2025;1399488;30
2025;9772;30
2025;2695;30
2025;66361;30
2025;5001300;30
2025;5000933;30
2025;1202546;30
2025;5206;30
2025;18594;30
2025;1399486;30
2025;1179189;30
2025;4503;30
2025;59414;30
2025;1185903;30
2025;7705;30
2025;1168313;30
2025;8437;30
2025;1184060;30
2025;1321864;30
2025;1171609;30
2025;1190280;30
2025;2695;30
2025;1317634;30
2025;72681;30
2025;389;30
2025;74594;30
2025;12345;30
2025;90084;30
2025;59174;30
2025;82224;30
2025;72663;30
2025;758;30
2025;1102360;30
2025;1399618;30
2025;86288;30
2025;1321864;30
2025;65114;30
2025;13200;30
2025;1171609;30
2025;13286;30
2025;100688;30
2025;1399614;30
2025;98506;30
2025;90084;30
2025;1399487;30
2025;90084;30
2025;5000933;30
2025;90084;30
2025;90084;30
2025;1421100;30
2025;72675;30
2025;90483;30
2025;1190667;30
2025;12345;30
2025;1399478;30
2025;1439;30
2025;1190621;30
2025;72663;30
2025;1185076;30
2025;1399479;30
2025;57852;30
2025;13996;30
2025;2304;30
2025;5001294;30
2025;59174;30
2025;13286;30
2025;69624;30
2025;2304;30
2025;12015;30
2025;1108281;30
2025;1108786;30
2025;2304;30
2025;1342610;30
2025;1264844;30
2025;51835;30
2025;13286;30
2025;13723;30
2025;1192047;30
2025;7705;30
2025;1278877;30
2025;1399614;30
2025;1457503;30
2025;1385538;30
2025;12692;30
2025;1399618;30
2025;9996;30
2025;1438629;30
2025;1390311;30
2025;1050663;30
2025;11316;30
2025;78256;30
2025;1264844;30
2025;20249;30
2025;65114;30
2025;12970;30
2025;1390317;30
2025;16904;30
2025;74655;30
2025;49060;30
2025;13200;30
2025;1185903;30
2025;1399618;30
2025;1408259;30
2025;1292917;30
2025;1427370;30
2025;1184060;30
2025;1313341;30
2025;18472;30
2025;79007;30
2025;1193275;30
2025;48854;30
2025;1029204;30
2025;20058;30
2025;13723;30
2025;1292713;30
2025;12569;30
2025;1399616;30
2025;1202553;30
2025;1278877;30
2025;1397771;30
2025;100958;30
2025;1108786;30
2025;6496;30
2025;9326;30
2025;87537;30
2025;1216474;30
2025;1202573;30
2025;1397772;30
2025;100688;30
2025;1457006;30
2025;12569;30
2025;1445016;30
2025;1264844;30
2025;64918;30
2025;6496;30
2025;72667;30
2025;82224;30
2025;5000001;30
2025;1029204;30
2025;51835;30
2025;49060;30
2025;72667;30
2025;15343;30
2025;1342449;30
2025;1408507;30
2025;2695;30
2025;72681;30
2025;11114;30
2025;72681;30
2025;1171609;30
2025;1485621;30
2025;12692;30
2025;1399618;30
2025;1202573;30
2025;78256;30
2025;100956;30
2025;1427419;30
2025;8960;30
2025;1397771;30
2025;7414;30
2025;758;30
2025;1421013;30
2025;14563;30
2025;90483;30
2025;1385538;30
2025;1292917;30
2025;1399615;30
2025;97679;30
2025;1385538;30
2025;1399486;30
2025;72767;30
2025;5909;30
2025;13723;30
2025;1173014;30
2025;13286;30
2025;51699;30
2025;1439;30
2025;5000980;30
2025;1427370;30
2025;1173014;30
2025;6711;30
2025;51699;30
2025;8960;30
2025;1457707;30
2025;1427370;30
2025;1188900;30
2025;1173014;30
2025;1342536;30
2025;1408504;30
2025;5000931;30
2025;54494;30
2025;72667;30
2025;1399478;30
2025;1385538;30
2025;2695;30
2025;1163738;30
2025;18447;30
2025;100956;30
2025;1427370;30
2025;19294;30
2025;13601;30
2025;1168313;30
2025;71859;30
2025;12970;30
2025;1191415;30
2025;12;30
2025;1185025;30
2025;13200;30
2025;8698;30
2025;18472;30
2025;85652;30
2025;12569;30
2025;1163738;30
2025;1399478;30
2025;1397771;30
2025;93001;30
2025;75821;30
2025;86356;30
2025;97679;30
2025;1465625;30
2025;9996;30
2025;1399287;30
2025;7705;30
2025;7414;30
2025;86288;30
2025;1192047;30
2025;10289;30
2025;98409;30
2025;5000978;30
2025;7414;30
2025;1419799;30
2025;91219;30
2025;5000930;30
2025;7414;30
2025;11233;30
2025;5000980;30
2025;20249;30
2025;1399614;30
2025;1192188;30
2025;1349675;30
2025;5000980;30
2025;1399478;30
2025;1192047;30
2025;107666;30
2025;72675;30
2025;12569;30
2025;82224;30
2025;3148;30
2025;12692;30
2025;12813;30
2025;65114;30
2025;1457707;30
2025;1184060;30
2025;9326;30
2025;1261972;30
2025;11114;30
2025;7837;30
2025;1171609;30
2025;1188900;30
2025;5000931;30
2025;8698;30
2025;75821;30
2025;66248;30
2025;1184060;30
2025;5000931;30
2025;1399615;30
2025;2918;30
2025;15783;30
2025;1390311;30
2025;14563;30
2025;91219;30
2025;13723;30
2025;99476;30
2025;12813;30
2025;1322329;30
2025;87537;30
2025;1342537;30
2025;64706;30
2025;1192047;30
2025;98406;30
2025;1399478;30
2025;5001294;30
2025;1879;30
2025;1187646;30
2025;1202547;30
2025;1202573;30
2025;1102360;30
2025;1193759;30
2025;72417;30
2025;1187646;30
2025;12692;30
2025;1399485;30
2025;60660;30
2025;86288;30
2025;65114;30
2025;91219;30
2025;1108786;30
2025;5000812;30
2025;1292917;30
2025;1399487;30
2025;12970;30
2025;65114;30
2025;1408507;30
2025;78256;30
2025;1399482;30
2025;15839;30
2025;1483768;30
2025;64918;30
2025;1406536;30
2025;1342505;30
2025;14975;30
2025;389;30
2025;12015;30
2025;121850;30
2025;84408;30
2025;5345;30
2025;91219;30
2025;78256;30
2025;1408259;30
2025;10289;30
2025;1399481;30
2025;1187646;30
2025;65114;30
2025;12569;30
2025;1518;30
2025;5000930;30
2025;1397772;30
2025;1408505;30
2025;75821;30
2025;1399481;30
2025;1189778;30
2025;140;30
2025;6496;30
2025;12692;30
2025;1439;30
2025;108882;30
2025;72681;30
2025;12970;30
2025;1179501;30
2025;65114;30
2025;13286;30
2025;1190280;30
2025;1349675;30
2025;1399478;30
2025;5000979;30
2025;14563;30
2025;1184325;30
2025;19294;30
2025;1399482;30
2025;98506;30
2025;13286;30
2025;1317634;30
2025;1321864;30
2025;1390317;30
2025;100956;30
2025;18594;30
2025;12692;30
2025;1183958;30
2025;13866;30
2025;121850;30
2025;60660;30
2025;13286;30
2025;1202588;30
2025;1390311;30
2025;1192047;30
2025;1399480;30
2025;1184432;30
2025;1408508;30
2025;108014;30
2025;97679;30
2025;1408259;30
2025;1136509;30
2025;14975;30
2025;21542;30
2025;3677;30
2025;4082;30
2025;1322329;30
2025;1390311;30
2025;11316;30
2025;1192047;30
2025;13286;30
2025;18605;30
2025;12970;30
2025;1108786;30
2025;1188127;30
2025;79007;30
2025;82224;30
2025;84352;30
2025;1342537;30
2025;5345;30
2025;1427370;30
2025;1399480;30
2025;1485621;30
2025;1178524;30
2025;5001466;30
2025;1390317;30
2025;1200712;30
2025;2918;30
2025;78256;30
2025;72667;30
2025;1190667;30
2025;1190280;30
2025;1399616;30
2025;1108153;30
2025;389;30
2025;1399480;30
2025;1190280;30
2025;5001183;30
2025;5001294;30
2025;9326;30
2025;5000979;30
2025;1399478;30
2025;57852;30
2025;66248;30
2025;150039;30
2025;5001427;30
2025;11446;30
2025;1390317;30
2025;5000980;30
2025;1190280;30
2025;84408;30
2025;58412;30
2025;87537;30
2025;78256;30
2025;18594;30
2025;72417;30
2025;1406536;30
2025;1342505;30
2025;1399618;30
2025;12692;30
2025;91399;30
2025;1184325;30
2025;82224;30
2025;1136509;30
2025;1390317;30
2025;1258023;30
2025;1390309;30
2025;11114;30
2025;150039;30
2025;93001;30
2025;1438629;30
2025;1457006;30
2025;15783;30
2025;1188900;30
2025;10289;30
2025;7676;30
2025;1258023;30
2025;1180318;30
2025;37304;30
2025;1292917;30
2025;13723;30
2025;72767;30
2025;1184060;30
2025;98409;30
2025;1258023;30
2025;72669;30
2025;1188849;30
2025;1102360;30
2025;1190280;30
2025;1457503;30
2025;1477973;30
2025;10224;30
2025;5000979;30
2025;1427370;30
2025;1050663;30
2025;1184325;30
2025;1026;30
2025;1390317;30
2025;14725;30
2025;19434;30
2025;1258023;30
2025;19294;30
2025;1184325;30
2025;1408509;30
2025;85652;30
2025;108014;30
2025;7705;30
2025;72669;30
2025;107666;30
2025;12569;30
2025;13286;30
2025;1427370;30
2025;5001294;30
2025;65114;30
2025;1184047;30
2025;1108281;30
2025;1257777;30
2025;38071;30
2025;1200712;30
2025;75821;30
2025;1184047;30
2025;91219;30
2025;1399478;30
2025;1171609;30
2025;11446;30
2025;1485621;30
2025;140;30
2025;86356;30
2025;1334344;30
2025;12970;30
2025;65114;30
2025;11316;30
2025;7676;30
2025;13723;30
2025;1264844;30
2025;1107;30
2025;16904;30
2025;1292725;30
2025;85652;30
2025;5001033;30
2025;11114;30
2025;868;30
2025;37304;30
2025;14234;30
2025;5001427;30
2025;107766;30
2025;85652;30
2025;107766;30
2025;11114;30
2025;1399614;30
2025;1406536;30
2025;84352;30
2025;1146605;30
2025;1399485;30
2025;1399616;30
2025;1427420;30
2025;18594;30
2025;79007;30
2025;98506;30
2025;1397773;30
2025;18594;30
2025;3418;30
2025;1399477;30
2025;64918;30
2025;1108786;30
2025;10289;30
2025;1313341;30
2025;78256;30
2025;9996;30
2025;98406;30
2025;9996;30
2025;12569;30
2025;1399484;30
2025;49060;30
2025;12569;30
2025;13200;30
2025;12569;30
2025;12569;30
2025;98506;30
2025;108014;30
2025;1477973;30
2025;100956;30
2025;78256;30
2025;65114;30
2025;1342610;30
2025;113504;30
2025;12569;30
2025;7676;30
2025;90059;30
2025;1399614;30
2025;90483;30
2025;66248;30
2025;13453;30
2025;1188849;30
2025;66361;30
2025;78256;30
2025;1397771;30
2025;2392;30
2025;87941;30
2025;1342537;30
2025;1029204;30
2025;1399478;30
2025;108882;30
2025;5206;30
2025;71689;30
2025;1399614;30
2025;74594;30
2025;1363536;30
2025;1399478;30
2025;9996;30
2025;54494;30
2025;9805;30
2025;98409;30
2025;5001427;30
2025;1107;30
2025;1399615;30
2025;13286;30
2025;1421100;30
2025;1292726;30
2025;1292726;30
2025;1184047;30
2025;91219;30
2025;9996;30
2025;65114;30
2025;1483759;30
2025;12692;30
2025;1068548;30
2025;868;30
2025;1202553;30
2025;1518;30
2025;5001183;30
2025;1192237;30
2025;10591;30
2025;91399;30
2025;98406;30
2025;78256;30
2025;1292713;30
2025;12;30
2025;9805;30
2025;1178524;30
2025;65114;30
2025;66248;30
2025;1257562;30
2025;54490;30
2025;1321864;30
2025;14093;30
2025;1166567;30
2025;1408507;30
2025;5001294;30
2025;1193275;30
2025;1257777;30
2025;1192188;30
2025;1399477;30
2025;8437;30
2025;1184060;30
2025;13723;30
2025;64706;30
2025;13866;30
2025;10289;30
2025;20360;30
2025;1399616;30
2025;389;30
2025;5000812;30
2025;57402;30
2025;1439;30
2025;12;30
2025;18605;30
2025;1171609;30
2025;1419799;30
2025;1399486;30
2025;57402;30
2025;65114;30
2025;64918;30
2025;14615;30
2025;1171609;30
2025;75821;30
2025;1408505;30
2025;1178672;30
2025;3677;30
2025;60660;30
2025;65114;30
2025;12970;30
2025;1183313;30
2025;97679;30
2025;1135207;30
2025;1183313;30
2025;72663;30
2025;72681;30
2025;1183313;30
2025;1390311;30
2025;1399616;30
2025;1408259;30
2025;1342505;30
2025;8437;30
2025;65114;30
2025;65114;30
2025;100958;30
2025;1879;30
2025;14615;30
2025;10289;30
2025;12970;30
2025;1518495;30
2025;1192047;30
2025;72663;30
2025;1202553;30
2025;10289;30
2025;72681;30
2025;72663;30
2025;11114;30
2025;1189778;30
2025;93001;30
2025;2695;30
2025;1261972;30
2025;1257777;30
2025;1342505;30
2025;5001314;30
2025;1427370;30
2025;1200578;30
2025;2695;30
2025;1399482;30
2025;78256;30
2025;1404416;30
2025;18605;30
2025;7105;30
2025;12692;30
2025;1202573;30
2025;1184047;30
2025;5909;30
2025;1029204;30
2025;1050663;30
2025;1342536;30
2025;1445016;30
2025;5001101;30
2025;1258021;30
2025;108014;30
2025;5001450;30
2025;1399616;30
2025;72669;30
2025;12569;30
2025;1264844;30
2025;868;30
2025;1192047;30
2025;8960;30
2025;5001294;30
2025;4503;30
2025;59174;30
2025;5001183;30
2025;1108786;30
2025;72669;30
2025;1445016;30
2025;1408259;30
2025;11316;30
2025;75821;30
2025;1421013;30
2025;59414;30
2025;1178672;30
2025;72681;30
2025;1135207;30
2025;1399481;30
2025;15839;30
2025;5001294;30
2025;1179189;30
2025;85652;30
2025;65114;30
2025;1477973;30
2025;1477973;30
2025;12345;30
2025;1136509;30
2025;108884;30
2025;13103;30
2025;14975;30
2025;1101742;30
2025;90483;30
2025;108884;30
2025;1180318;30
2025;14359;30
2025;758;30
2025;90483;30
2025;108884;30
2025;1185903;30
2025;1408259;30
2025;72681;30
2025;1202539;30
2025;74655;30
2025;1397771;30
2025;5001101;30
2025;1421100;30
2025;5001167;30
2025;1173014;30
2025;38071;30
2025;19434;30
2025;19434;30
2025;5000981;30
2025;1487491;30
2025;5001294;30
2025;8698;30
2025;14359;30
2025;1193759;30
2025;98409;30
2025;79007;30
2025;1292725;30
2025;78256;30
2025;8698;30
2025;11114;30
2025;108884;30
2025;14615;30
2025;1397771;30
2025;108884;30
2025;14093;30
2025;14615;30
2025;1399482;30
2025;90483;30
2025;1163738;30
2025;1487290;30
2025;74655;30
2025;74655;30
2025;107666;30
2025;15783;30
2025;7837;30
2025;6496;30
2025;7676;30
2025;1399618;30
2025;1397771;30
2025;1399618;30
2025;8554;30
2025;1163738;30
2025;10224;30
2025;86288;30
2025;78256;30
2025;65114;30
2025;99476;30
2025;1184325;30
2025;2695;30
2025;5001314;30
2025;90084;30
2025;1397772;30
2025;1399616;30
2025;1342536;30
2025;1390311;30
2025;8698;30
2025;5000978;30
2025;5001300;30
2025;1406536;30
2025;1427370;30
2025;72681;30
2025;1146605;30
2025;1179189;30
2025;1108786;30
2025;60660;30
2025;13453;30
2025;18605;30
2025;69624;30
2025;19086;30
2025;1397772;30
2025;1292917;30
2025;1108786;30
2025;1421100;30
2025;85652;30
2025;14615;30
2025;7414;30
2025;13866;30
2025;1458090;30
2025;1184432;30
2025;65114;30
2025;51835;30
2025;5001314;30
2025;1178524;30
2025;1399614;30
2025;1399484;30
2025;1397771;30
2025;1399614;30
2025;13286;30
2025;5000930;30
2025;1399478;30
2025;99476;30
2025;5000001;30
2025;65114;30
2025;5909;30
2025;1399478;30
2025;8698;30
2025;90059;30
2025;90091;30
2025;1188849;30
2025;72669;30
2025;13286;30
2025;59174;30
2025;1408504;30
2025;5000980;30
2025;99476;30
2025;1109361;30
2025;11114;30
2025;91219;30
2025;1257562;30
2025;59174;30
2025;1399480;30
2025;90059;30
2025;5000980;30
2025;1518495;30
2025;2348;30
2025;1136509;30
2025;100958;30
2025;5000930;30
2025;14359;30
2025;7414;30
2025;1342505;30
2025;72667;30
2025;1399477;30
2025;9805;30
2025;1390317;30
2025;82224;30
2025;5001183;30
2025;78256;30
2025;12813;31
2025;1445016;31
2025;1483805;31
